Timestamp,rPPG_signal
85024.8,0.0032309763088274
85024.85,0.0031576142001175
85024.90000000001,0.0009060090102859
85024.95000000001,-0.0017224887713712
85025.0,-0.0006038702562376
85025.05,0.0015539562491281
85025.1,0.0025042348080621
85025.15000000001,0.0034925716770365
85025.20000000001,0.0051679563470406
85025.25,0.0055544763814222
85025.3,0.0050304950893286
85025.35,0.0024970973236889
85025.40000000001,-0.001981289229333
85025.45000000001,-0.0089473326073684
85025.5,-0.0105729396259057
85025.55,0.0005394267159804
85025.6,0.0047030076343548
85025.65000000001,0.0055715794246494
85025.70000000001,0.0032250705691285
85025.75,0.0061106283162104
85025.8,0.0082843799948991
85025.85,0.0035008733710847
85025.90000000001,-0.0044959514647591
85025.95000000001,-0.0160095834241167
85026.0,-0.0139073534848917
85026.05,-0.0095271247176252
85026.1,-0.0104335358983989
85026.15000000001,-0.0140045898582861
85026.20000000001,-0.0146999855947349
85026.25,-0.0129385123338969
85026.3,-0.0119479980768299
85026.35,-0.0117102164205912
85026.40000000001,-0.0122081312298909
85026.45000000001,-0.0114692856096464
85026.5,-0.0115352499622158
85026.55,-0.0108299257592645
85026.6,-0.0088403318853651
85026.65000000001,-0.007463122520897
85026.70000000001,-0.0067882036151098
85026.75,-0.0071456938075701
85026.8,-0.0060112646747483
85026.85,-0.0065052467750091
85026.90000000001,-0.0079595263264587
85026.95000000001,-0.0081231945534049
85027.0,-0.0067114559979561
85027.05,-0.0069721676987943
85027.1,-0.0071537012227141
85027.15000000001,-0.00612331595063
85027.20000000001,-0.0043966752475394
85027.25,-0.0035719844720437
85027.3,-0.0035633824637818
85027.35,-0.0033662232810004
85027.40000000001,-0.0039306108493392
85027.45000000001,-0.0044560694685258
85027.5,-0.0063305583327626
85027.55,-0.0069142162155001
85027.6,-0.0067971113054391
85027.65000000001,-0.0059744548922612
85027.70000000001,-0.0039508902488371
85027.75,-0.0030238793716868
85027.8,-0.0015869529788087
85027.85,-0.0003004521626524
85027.90000000001,-0.0002230645731669
85027.95000000001,0.0002990679146157
85028.0,-0.0003709094208094
85028.05,-0.0012481370337564
85028.1,-0.0013735524807929
85028.15000000001,-0.003536010053098
85028.20000000001,-0.0027865863626178
85028.25,-0.0026202940400949
85028.3,-0.002581307616957
85028.35,-0.0022410877027427
85028.40000000001,-0.0020512442964594
85028.45000000001,-0.0009224127850998
85028.5,-0.0006578405547441
85028.55,-6.508624467898249e-05
85028.6,0.0005116813863739
85028.65000000001,0.0004144347436745
85028.70000000001,0.0004251244401984
85028.75,0.0021318158728212
85028.8,0.0033615927941308
85028.85,0.0055652180060607
85028.90000000001,0.0070579188332173
85028.95000000001,0.0079568397953974
85029.0,0.0080710580077594
85029.05,0.0074941056977639
85029.1,0.0079791288384245
85029.15000000001,0.0084138888652379
85029.20000000001,0.0085498714852751
85029.25,0.0072060410351205
85029.3,0.0061661480237646
85029.35,0.004152776877362
85029.40000000001,0.0006375020874897
85029.45000000001,-0.0001626566654365
85029.5,-0.001861834157067
85029.55,-0.0033282825152152
85029.6,-0.0041277759821612
85029.65000000001,-0.0049999301191652
85029.70000000001,-0.0068304712080575
85029.75,-0.0103650499567805
85029.8,-0.0163282393397128
85029.85,-0.0240129449783969
85029.90000000001,-0.0348512664343817
85029.95000000001,-0.0402201512733927
85030.0,-0.0430948524224697
85030.05,-0.04150808876676
85030.1,-0.0466694704261557
85030.15000000001,-0.0534466136359488
85030.20000000001,-0.0614059378307313
85030.25,-0.0701237229163058
85030.3,-0.0836710059289159
85030.35,-0.0915324074171133
85030.40000000001,-0.0844733883133374
85030.45000000001,-0.0740839463064728
85030.5,-0.0711761997134848
85030.55,-0.0763902858071854
85030.6,-0.0789608488171853
85030.65000000001,-0.0783546954614052
85030.70000000001,-0.0757579978690111
85030.75,-0.0697248688591804
85030.8,-0.0587682104117752
85030.85,-0.0398612663597099
85030.90000000001,-0.0109824595939794
85030.95000000001,-0.0005592231160548
85031.0,-0.0193103086781919
85031.05,-0.0526889938116947
85031.1,-0.0728989161615211
85031.15000000001,-0.080395871844052
85031.20000000001,-0.078976694171377
85031.25,-0.0755387120017854
85031.3,-0.0692680669586785
85031.35,-0.0586281620869417
85031.40000000001,-0.0473368350458147
85031.45000000001,-0.0438367990239293
85031.5,-0.0522652964466692
85031.55,-0.0576515960825026
85031.6,-0.0525620917159237
85031.65000000001,-0.0418846349246475
85031.70000000001,-0.0317711370221986
85031.75,-0.0217008403053577
85031.8,-0.0159665422834468
85031.85,-0.0089460099981912
85031.90000000001,-0.0041703394668679
85031.95000000001,-0.0016629930950636
85032.0,-0.0030314792684609
85032.05,-0.0016503416501293
85032.1,-0.0007498227049059
85032.15000000001,5.964454473144504e-05
85032.20000000001,0.0002441883056896
85032.25,0.0007434135996188
85032.3,0.0030209051051676
85032.35,0.0029046709040669
85032.40000000001,0.0024078810738221
85032.45000000001,0.0017176811825415
85032.5,0.0017978760386781
85032.55,-4.801299205238474e-05
85032.6,-0.000121672692956
85032.65000000001,-0.0006780432959598
85032.70000000001,-0.0001505623110683
85032.75,3.983291816713613e-05
85032.8,0.0016820164302234
85032.85,0.0033986982068459
85032.90000000001,0.0062177155565601
85032.95000000001,0.005289472625815
85033.0,0.0031928935291262
85033.05,0.0002041207331713
85033.1,-0.002133673245697
85033.15000000001,-0.0055273044878665
85033.20000000001,-0.0075223836770398
85033.25,-0.0101453993012857
85033.3,-0.0067199379766458
85033.35,-0.007030544408541
85033.40000000001,-0.0056725952055326
85033.45000000001,-0.0048075962497939
85033.5,-0.0048066716450671
85033.55,-0.0053419275792191
85033.6,-0.008197668032267
85033.65000000001,-0.0111122716571456
85033.70000000001,-0.0138212768158752
85033.75,-0.0163985254588753
85033.8,-0.0174882956018195
85033.85,-0.0189114371784163
85033.90000000001,-0.0186827535636993
85033.95000000001,-0.0190160262131724
85034.0,-0.0185732365920011
85034.05,-0.0165622417605263
85034.1,-0.0153370149259541
85034.15000000001,-0.0145668788362064
85034.20000000001,-0.0159567278821984
85034.25,-0.0150757214278272
85034.3,-0.0135442894999177
85034.35,-0.0118149389631334
85034.40000000001,-0.0109691753992255
85034.45000000001,-0.0082528605012408
85034.5,-0.0058610342889321
85034.55,-0.0031398165723859
85034.6,-0.0018183471152507
85034.65000000001,-0.0022441859523021
85034.70000000001,-0.000364905928443
85034.75,0.0017800419974964
85034.8,0.0022234441385862
85034.85,0.0019013203808902
85034.90000000001,0.0021733169790864
85034.95000000001,0.0029506018460326
85035.0,0.0029233958819687
85035.05,0.002474585883729
85035.1,0.0010173600398518
85035.15000000001,0.0014893545442055
85035.20000000001,0.0027079280352783
85035.25,0.0047054255679405
85035.3,0.0048072213071746
85035.35,0.0046658021206205
85035.40000000001,0.0037326370096157
85035.45000000001,0.0031320404839555
85035.5,0.0043363654889021
85035.55,0.0040498723562799
85035.6,0.0038806130374277
85035.65000000001,0.0022361575392747
85035.70000000001,0.0024325007658506
85035.75,0.003251765253153
85035.8,0.0034761083463037
85035.85,0.007920822225637
85035.90000000001,0.0145583531914601
85035.95000000001,0.0178431051382582
85036.0,0.0199283607806721
85036.05,0.0192135358500147
85036.1,0.0165128447665678
85036.15000000001,0.0122140125956344
85036.20000000001,0.0116265764717871
85036.25,0.0110067728898671
85036.3,0.0111960555819047
85036.35,0.0099625537318728
85036.40000000001,0.0080511322379538
85036.45000000001,0.0085382461113517
85036.5,0.007594188521815
85036.55,0.0047850903931896
85036.6,0.0052542880679049
85036.65000000001,0.0046602911167739
85036.70000000001,0.0062324007181081
85036.75,0.0057302291860312
85036.8,0.0042763161202268
85036.85,0.0032702368192237
85036.90000000001,0.0035983806345086
85036.95000000001,0.0048314218461986
85037.0,0.0082643186653539
85037.05,0.0074406072030946
85037.1,0.0069039588048702
85037.15000000001,0.0069290175287585
85037.20000000001,0.0069461962538582
85037.25,0.0055048592435186
85037.3,0.0049627506266787
85037.35,0.0053156870461434
85037.40000000001,0.0033722808597761
85037.45000000001,0.0025646844533608
85037.5,0.0019981292752474
85037.55,1.4816489969857185e-06
85037.6,-0.000718559387088
85037.65000000001,-0.0013978217654243
85037.70000000001,-0.0010221148640583
85037.75,-0.0018558219267923
85037.8,-0.0013144941964506
85037.85,-0.0001795785625097
85037.90000000001,0.0009192728126671
85037.95000000001,0.0029044409586763
85038.0,0.005046779762088
85038.05,0.0076791157449437
85038.1,0.0075375727309146
85038.15000000001,0.0079836270337317
85038.20000000001,0.0073386502828176
85038.25,0.0063443240199566
85038.3,0.0065147370196002
85038.35,0.0064728294184648
85038.40000000001,0.0063266485751346
85038.45000000001,0.0061892507297173
85038.5,0.0068843066261296
85038.55,0.0053281819748767
85038.6,0.0053758870754425
85038.65000000001,0.0036649079970046
85038.70000000001,0.0027947527484095
85038.75,0.0018569176584702
85038.8,0.0004359952042294
85038.85,0.0007349679286417
85038.90000000001,-0.0014146659162556
85038.95000000001,-0.0018876237011066
85039.0,-0.0003690069091743
85039.05,-1.2658933378987408e-05
85039.1,-0.0008124052332088
85039.15000000001,-0.0013240050252247
85039.20000000001,-0.0010315649721892
85039.25,-0.0021022727771325
85039.3,-0.0007199825430366
85039.35,-0.0015581832542391
85039.40000000001,-0.0011181315138653
85039.45000000001,-0.0026197843214466
85039.5,-0.001792011462977
85039.55,-0.0014928096771514
85039.6,-4.230379306975271e-05
85039.65000000001,-0.0004757177267111
85039.70000000001,-0.0010151398021936
85039.75,0.0011686885997495
85039.8,0.0010375484736189
85039.85,0.0023551662951045
85039.90000000001,0.0025680265056063
85039.95000000001,0.0015244407108951
85040.0,0.0007852377766752
85040.05,0.0012417413211742
85040.1,0.0028524600489185
85040.15000000001,0.0037236424629392
85040.20000000001,0.0031624096174612
85040.25,0.0037086478704834
85040.3,0.0034841879561353
85040.35,0.0023863094680184
85040.40000000001,0.0019787352729541
85040.45000000001,-0.0002508720777672
85040.5,-0.0006776752375005
85040.55,-0.0022350371796727
85040.6,-0.0040354092062514
85040.65000000001,-0.0044331458288817
85040.70000000001,-0.0050022467871253
85040.75,-0.0052139155677798
85040.8,-0.0060319158664998
85040.85,-0.0063544110204566
85040.90000000001,-0.0069203517881154
85040.95000000001,-0.0068633701568972
85041.0,-0.0052824842253708
85041.05,-0.0042631874158598
85041.1,-0.004661553904257
85041.15000000001,-0.0055098854426489
85041.20000000001,-0.0055514033039248
85041.25,-0.0054466914799271
85041.3,-0.0050886080149191
85041.35,-0.0053182452091941
85041.40000000001,-0.0045892562785034
85041.45000000001,-0.0041927749758885
85041.5,-0.0040240718062239
85041.55,-0.0042718325493335
85041.6,-0.0043438788918143
85041.65000000001,-0.0015151093165013
85041.70000000001,0.0009335939002706
85041.75,0.0013345146756881
85041.8,-0.000280168508446
85041.85,-0.0003840585731783
85041.90000000001,-0.0018648740999416
85041.95000000001,-0.0025839569126038
85042.0,-0.0037229058026414
85042.05,-0.0056222407298301
85042.1,-0.0072648794043783
85042.15000000001,-0.0075310079087431
85042.20000000001,-0.0098964343030534
85042.25,-0.0090336984650424
85042.3,-0.0095921288799786
85042.35,-0.0102565583894165
85042.40000000001,-0.008181909902204
85042.45000000001,-0.008757206901059
85042.5,-0.0097139626552196
85042.55,-0.0098921668281489
85042.6,-0.0091860234024323
85042.65000000001,-0.0095665857546452
85042.70000000001,-0.0091247185108172
85042.75,-0.0085147475714166
85042.8,-0.0081119143417044
85042.85,-0.0066528189380277
85042.90000000001,-0.0048641857452404
85042.95000000001,-0.0041627739959467
85043.0,-0.0047692842306304
85043.05,-0.0044064559608267
85043.1,-0.0035824835966223
85043.15000000001,-0.0020095042437126
85043.20000000001,-0.0016687285675108
85043.25,-0.0017289388031917
85043.3,-0.0006390600774672
85043.35,-0.0002138299016176
85043.40000000001,-0.0003082310471529
85043.45000000001,0.0002576839322585
85043.5,0.0005284764327387
85043.55,0.0021262517277327
85043.6,0.0023551693462899
85043.65000000001,0.0015918106875967
85043.70000000001,0.0017783594734636
85043.75,-0.0001412819750552
85043.8,-2.007394121080613e-05
85043.85,0.0005326150872209
85043.90000000001,0.0015701625741285
85043.95000000001,0.001740687294465
85044.0,0.0014599601199642
85044.05,0.0021594504652416
85044.1,0.0015483768217315
85044.15000000001,0.0015089497828416
85044.20000000001,0.0022639934859263
85044.25,0.0022883869919696
85044.3,0.0019062701645243
85044.35,0.0016533669005945
85044.40000000001,0.0020175851008563
85044.45000000001,0.0016013796475144
85044.5,0.0014126025674971
85044.55,0.0016804899631231
85044.6,0.0021965724983851
85044.65000000001,0.0022147483313974
85044.70000000001,0.0023370351156945
85044.75,0.00291856737929
85044.8,0.0039955148901852
85044.85,0.0033243536266643
85044.90000000001,0.003897590157667
85044.95000000001,0.0043830784383046
85045.0,0.0038290677511649
85045.05,0.0042820866532462
85045.1,0.0035173261641604
85045.15000000001,0.0034895648150988
85045.20000000001,0.0035086974264727
85045.25,0.0036021392417755
85045.3,0.0032996356136286
85045.35,0.0029549077583219
85045.40000000001,0.0040523564076319
85045.45000000001,0.00499151632601
85045.5,0.0047447017461139
85045.55,0.0059381562773561
85045.6,0.0070871537258153
85045.65000000001,0.0058937087913361
85045.70000000001,0.0046604279649314
85045.75,0.0034534106243948
85045.8,0.0030320365735155
85045.85,0.0031545524606806
85045.90000000001,0.002547578988785
85045.95000000001,0.0024822406126232
85046.0,0.0027815941298136
85046.05,0.0017622126291846
85046.1,0.0012986307823343
85046.15000000001,0.0016280050773731
85046.20000000001,0.0017251772003329
85046.25,0.0013188767411933
85046.3,0.0002378464697828
85046.35,-0.0010951259692412
85046.40000000001,-0.0005688512199563
85046.45000000001,-0.0006763009387676
85046.5,-0.0003914688382423
85046.55,0.0008505550565041
85046.6,0.0031366480417854
85046.65000000001,0.0051121119334556
85046.70000000001,0.005109296290562
85046.75,0.0054716322646387
85046.8,0.0047064291506066
85046.85,0.0010083511046131
85046.90000000001,-0.0030665445063386
85046.95000000001,-0.0061085705453759
85047.0,-0.0059932146764645
85047.05,-0.0065193741182034
85047.1,-0.0060541128014066
85047.15000000001,-0.0051757741698387
85047.20000000001,-0.0041627946783794
85047.25,-0.0027736217222623
85047.3,-0.0030536418529738
85047.35,-0.0028638138326938
85047.40000000001,-0.0007413169363407
85047.45000000001,0.0004902321911455
85047.5,0.0010285367544283
85047.55,0.0018065658418371
85047.6,0.0004321550468523
85047.65000000001,-0.0021540911398841
85047.70000000001,-0.0028332561122648
