Timestamp,rPPG_signal
1729.836,
1729.85,
1729.9,
1729.95,
1730.0,
1730.0500000000002,
1730.1,
1730.15,
1730.2,
1730.25,
1730.3000000000002,
1730.35,
1730.4,
1730.45,
1730.5,
1730.5500000000002,
1730.6,
1730.65,
1730.7,
1730.75,
1730.8000000000002,
1730.85,
1730.9,
1730.95,
1731.0,
1731.0500000000002,
1731.1,
1731.15,
1731.2,
1731.25,
1731.3000000000002,
1731.35,
1731.4,
1731.45,
1731.5,
1731.5500000000002,
1731.6,
1731.65,
1731.7,
1731.75,
1731.8000000000002,
1731.85,
1731.9,
1731.95,
1732.0,
1732.0500000000002,
1732.1,
1732.15,
1732.2,
1732.25,
1732.3000000000002,
1732.35,
1732.4,
1732.45,
1732.5,
1732.5500000000002,
1732.6,
1732.65,
1732.7,
1732.75,0.0059933947873184
1732.8000000000002,0.0043920600423463
1732.85,0.0031289884342423
1732.9,0.0024241349773627
1732.95,0.0026783470267757
1733.0,0.0029405464105181
1733.0500000000002,0.0020409583437594
1733.1,0.0017605297663412
1733.15,0.0016949591852171
1733.2,0.0013265682238627
1733.25,0.0013875791406545
1733.3000000000002,0.0020860871637895
1733.35,0.0035619686075022
1733.4,0.0051879271333921
1733.45,0.0073578521677645
1733.5,0.0071559243083671
1733.5500000000002,0.0070990976908784
1733.6,0.0050642210931454
1733.65,0.0046862343735306
1733.7,0.0035813053058594
1733.75,0.0022788589494657
1733.8000000000002,0.002215912872375
1733.85,0.0015659692717614
1733.9,0.001279115140822
1733.95,0.0008803745061058
1734.0,0.0006282676533227
1734.0500000000002,0.0013948185577919
1734.1,0.0021459184765992
1734.15,0.0034428572355066
1734.2,0.003577589876264
1734.25,0.0039915177858323
1734.3000000000002,0.0041360661227518
1734.35,0.0041126605023024
1734.4,0.0049299709806791
1734.45,0.0082575999745547
1734.5,0.0052480486290534
1734.55,0.002296966743916
1734.6,-0.0001002898895453
1734.65,-0.0009571367001006
1734.7,-0.0011296189712009
1734.75,-0.0011751199435474
1734.8000000000002,-0.0004922476722764
1734.85,0.0001430848286627
1734.9,0.0021373350045887
1734.95,0.0030026486600986
