Timestamp,rPPG_signal
18673.67,
18673.7,
18673.75,
18673.8,
18673.85,
18673.9,
18673.95,
18674.0,
18674.05,
18674.1,
18674.15,
18674.2,
18674.25,
18674.3,
18674.35,
18674.4,
18674.45,
18674.5,
18674.55,
18674.6,
18674.65,
18674.7,
18674.75,
18674.8,
18674.85,
18674.9,
18674.95,
18675.0,
18675.05,
18675.1,
18675.15,
18675.2,
18675.25,
18675.3,
18675.35,
18675.4,
18675.45,
18675.5,
18675.55,
18675.6,
18675.65,
18675.7,
18675.75,
18675.8,
18675.85,
18675.9,
18675.95,
18676.0,
18676.05,
18676.1,
18676.15,
18676.2,
18676.25,
18676.3,
18676.35,
18676.4,
18676.45,
18676.5,
18676.55,
18676.6,0.0024761544073377
18676.65,0.0012616129882669
18676.7,0.0016801101830717
18676.75,0.0023030748435104
18676.8,0.0041004694535696
18676.85,0.0037895208258958
18676.9,0.0014782921802335
18676.95,-0.0013602890771066
18677.0,-0.0018068732619507
18677.05,-0.002308752069494
18677.1,-0.0032862344306733
18677.15,-0.0028281834205706
18677.2,-0.0029376568529623
18677.25,-0.003503113454416
18677.3,-0.002479732500541
18677.35,-0.002768498031113
18677.4,-0.0019665326109593
18677.45,-0.0008568225128813
18677.5,-0.000664677624344
18677.55,-0.0015583499842314
18677.6,-0.0007554607921767
18677.65,0.0005677336564892
18677.7,-0.0001732896959149
18677.75,-0.0015076993115087
18677.8,-0.0029905843548295
18677.85,-0.0039576222453216
18677.9,-0.0044223920076374
18677.95,-0.0069241852652381
18678.0,-0.0073827517538211
18678.05,-0.004962567630211
18678.1,-0.0032378634158037
18678.15,-0.00167538699996
18678.2,-0.0016374135897448
18678.25,-0.0016647514109926
18678.3,-0.0014354026971487
18678.35,0.0009963048663534
18678.4,0.0008166937312819
18678.45,-0.0023475077496593
18678.5,-0.0044486302124454
18678.55,-0.0051594968724347
18678.6,-0.0053958554634286
18678.65,-0.0048149476799128
18678.7,-0.0043164861758445
18678.75,-0.0035381853797993
18678.8,-0.0029522239721887
18678.85,-0.0018964668018812
18678.9,-0.0008631598429395
18678.95,0.0002477498009709
18679.0,0.0017917645436158
18679.05,0.0025822944807598
18679.1,0.0033982144169828
18679.15,0.0019773495977587
18679.2,-0.0008491130921232
18679.25,-0.0029050291102281
18679.3,-0.0040141111189794
18679.35,-0.0052208826429322
18679.4,-0.0054439630461944
18679.45,-0.0053729668358004
18679.5,-0.0045661861441705
18679.55,-0.0035585341653677
18679.6,-0.003148244664802
18679.65,-0.0023441032534003
18679.7,0.0014535960985245
18679.75,0.0042748766458575
18679.8,0.0036810903190657
18679.85,0.0056507709273046
18679.9,0.005160282354689
18679.95,0.0023636127445889
18680.0,-0.0024992308235624
18680.05,-0.0045732879317509
18680.1,-0.0035612495562067
18680.15,-0.0028442955310551
18680.2,0.0009812489790519
18680.25,0.0025633373277793
18680.3,0.0030555808078857
18680.35,0.0043153055410682
18680.4,0.0033581115236708
18680.45,0.0025555482311433
18680.5,0.0020098669343367
18680.55,0.0043553732373519
18680.6,0.0055871467144944
18680.65,0.0061772727212552
18680.7,0.0043491446550986
18680.75,0.0015173910523026
18680.8,-0.0011840441232764
18680.85,-0.0041564928810563
18680.9,-0.0039806580343021
18680.95,-0.0023614844313591
18681.0,-0.0024678437282276
18681.05,-0.0010872176277226
18681.1,0.0005957920821783
18681.15,0.0013312551499121
18681.2,0.0014070126296773
18681.25,0.0022674451526285
18681.3,0.0032281230111579
18681.35,0.0037805041227235
18681.4,-0.0005633891063371
18681.45,-0.0021099300130227
18681.5,-0.0061560918358225
18681.55,-0.0054692507547811
18681.6,-0.0040067428329645
18681.65,-0.0026929829387954
18681.7,-0.0026134409483659
18681.75,-0.0013420557118472
18681.8,-0.0010120849350697
18681.85,-0.0003998370133012
18681.9,0.0021568769424226
18681.95,0.0028914549019224
18682.0,0.0032181152726064
18682.05,0.0036875313119673
18682.1,0.0061704897030356
18682.15,0.0069916808006516
18682.2,0.006299559088745
18682.25,0.0049205639002483
18682.3,0.0033321780240456
18682.35,0.0026291829772427
18682.4,0.0017526255364375
18682.45,0.0027776109017323
18682.5,0.0024480153711844
18682.55,0.0025024895610016
18682.6,0.0052035195151679
18682.65,0.0049709967439769
18682.7,0.0047980223420289
18682.75,0.0057609491155539
18682.8,0.0065521322486554
18682.85,0.0065383643574766
18682.9,0.0059030291262012
18682.95,0.0057047129098032
18683.0,0.0040197084750107
18683.05,0.0026665052627991
18683.1,0.0013203459253533
18683.15,0.0021489539723241
18683.2,0.0026941344940428
18683.25,0.0029000588821322
