Timestamp,rPPG_signal
15001.862,
15001.9,
15001.95,
15002.0,
15002.05,
15002.1,
15002.15,
15002.2,
15002.25,
15002.3,
15002.35,
15002.4,
15002.45,
15002.5,
15002.55,
15002.6,
15002.65,
15002.7,
15002.75,
15002.8,
15002.85,
15002.9,
15002.95,
15003.0,
15003.05,
15003.1,
15003.15,
15003.2,
15003.25,
15003.3,
15003.35,
15003.4,
15003.45,
15003.5,
15003.55,
15003.6,
15003.65,
15003.7,
15003.75,
15003.8,
15003.85,
15003.9,
15003.95,
15004.0,
15004.05,
15004.1,
15004.15,
15004.2,
15004.25,
15004.3,
15004.35,
15004.4,
15004.45,
15004.5,
15004.55,
15004.6,
15004.65,
15004.7,
15004.75,
15004.8,0.0135911727657157
15004.85,0.0009326486019718
15004.9,0.0002110932836452
15004.95,0.0002399885467227
15005.0,0.0013196019745176
15005.05,0.0020298785640034
15005.1,0.0016722436899602
15005.15,0.0026055650105406
15005.2,0.0022813150092236
15005.25,0.0035299471965261
15005.3,0.0042526436101894
15005.35,0.0048175094319582
15005.4,0.0029856385762801
15005.45,-0.0048371546120339
15005.5,-0.0208441716726503
15005.55,-0.0318978085634971
15005.6,-0.0325431489846547
15005.65,-0.0282632935987312
15005.7,-0.0224593630122496
15005.75,-0.0192830276363283
15005.8,-0.0179426138271363
15005.85,-0.0161210364271257
15005.9,-0.0139337221616255
15005.95,-0.0117717014838429
15006.0,-0.0096707569442762
15006.05,-0.0076386012149308
15006.1,-0.0057005541219397
15006.15,-0.0038524832639711
15006.2,-0.00212243025042
15006.25,-0.0034747877160042
15006.3,-0.0059778527808162
15006.35,-0.0078176227570152
15006.4,-0.0056225322709975
15006.45,-0.0051631734507018
15006.5,-0.0032035798179862
15006.55,-0.0009914161702077
15006.6,-0.0017358968383571
15006.65,-0.0058483969682875
15006.7,-0.0097019109161364
15006.75,-0.0108424385314201
15006.8,-0.0101464698872625
15006.85,-0.0114060353494118
15006.9,-0.0124382521358477
15006.95,-0.0161068898414022
15007.0,-0.0238055131162847
15007.05,-0.0280939190919736
15007.1,-0.0296624853470247
15007.15,-0.0292058274304352
15007.2,-0.0280184552722621
15007.25,-0.0270790986218019
15007.3,-0.0262148099158573
15007.35,-0.0235803308668756
15007.4,-0.0207845846294912
15007.45,-0.0190389877554292
15007.5,-0.0177426508430176
15007.55,-0.0170562311015601
15007.6,-0.0159321589139323
15007.65,-0.0140772020964163
15007.7,-0.0150176732253259
15007.75,-0.0159013768137671
15007.8,-0.0159406943995907
15007.85,-0.0155535734585268
15007.9,-0.0159437323406661
15007.95,-0.0142367954610155
15008.0,-0.0129497805679669
15008.05,-0.0137023036309245
15008.1,-0.0123024149223376
15008.15,-0.0121183123110106
15008.2,-0.01032952783511
15008.25,-0.0089267912477657
15008.3,-0.0063711747541999
15008.35,-0.0020201552278546
15008.4,-0.0003742798724377
15008.45,0.0010892193399872
15008.5,0.0027099608265816
15008.55,0.0013387290656887
15008.6,0.0003118681853202
15008.65,0.0011871035012185
15008.7,0.0030556249948664
15008.75,0.002313914582058
15008.8,0.0019397627786468
15008.85,0.002946705687968
15008.9,0.0025083569631723
15008.95,0.0048563552666376
15009.0,0.0059734631811043
15009.05,0.0057795532464931
15009.1,0.0058881730657334
15009.15,0.0056050964182161
15009.2,0.0087871789521758
15009.25,0.0078413691018541
15009.3,0.0064013250049617
15009.35,0.005149520251263
15009.4,0.00090630391669
15009.45,-0.00169575371564
15009.5,-0.0011354529229582
15009.55,0.0011403012589946
15009.6,0.0019118255178169
15009.65,0.0021149888160084
15009.7,0.0036238493466582
15009.75,0.0026326377747482
15009.8,0.0029703362474271
15009.85,0.0034556021956828
15009.9,0.0043027751158046
15009.95,0.0033508958258435
15010.0,0.0009740131592285
15010.05,0.0010906218209469
15010.1,0.0004742569551446
15010.15,0.0007089877389855
15010.2,-0.0008862424107274
15010.25,-0.0027679063166599
15010.3,-0.0039128473679719
15010.35,-0.0022727121294077
15010.4,-0.0024762053079859
15010.45,-0.0015513775808288
15010.5,-0.0010624897262133
15010.55,0.0015878597133983
15010.6,-0.0006302258988832
15010.65,-0.0008407464898262
15010.7,0.0007558403823293
15010.75,0.0012988333211177
15010.8,0.0018600812329955
15010.85,0.0023004635004918
15010.9,0.0032450279511295
15010.95,0.0033788147220303
15011.0,0.002595390668389
15011.05,0.0013363537324355
15011.1,0.0010846410427707
15011.15,0.0002748830333876
15011.2,0.000655065555862
15011.25,-0.0007929064554156
15011.3,-0.0025642289987635
15011.35,-0.0034540254163578
15011.4,-0.0049997261863691
15011.45,-0.0071862753284926
15011.5,-0.0072210290148315
15011.55,-0.0040745416657769
15011.6,-0.0045633837026996
15011.65,-0.0051505306614295
15011.7,-0.0013847101904627
15011.75,0.0039720388557019
15011.8,0.006137029630879
15011.85,0.0059241974679314
15011.9,0.0026009681167848
15011.95,0.0012428802217096
15012.0,0.0009939290420066
15012.05,-0.0008354039193719
15012.1,-0.0015947995601199
15012.15,-0.0023577193563283
15012.2,-0.0024951520458601
15012.25,-0.0023076575549988
15012.3,-0.002855467048581
15012.35,-0.0026907352974392
15012.4,-0.0017916011094901
15012.45,5.836774672084155e-05
15012.5,0.000158735122999
15012.55,-0.0018856650253218
15012.6,0.0007006173567656
15012.65,0.0005413243088697
15012.7,0.0001454831126449
15012.75,-0.0008637517104511
15012.8,-0.0022746875556449
15012.85,-0.0020089235298364
15012.9,-0.0027658258129397
15012.95,-0.0043431151529292
15013.0,-0.0012943812087496
15013.05,-0.000392264662681
15013.1,-0.0015863863649815
15013.15,-0.0011767371479222
15013.2,0.0018160475879808
15013.25,0.0009912863074886
15013.3,0.000409855718256
15013.35,0.003530253107827
15013.4,0.0042805282165819
15013.45,0.0031168184510665
15013.5,0.0028066473452482
15013.55,0.0008489855384802
15013.6,-0.0015130562035504
15013.65,0.0002373017302068
15013.7,-0.0009229677355961
15013.75,-0.0010514038352226
15013.8,0.0009919659958113
15013.85,0.0001591252733783
15013.9,0.0014501296979339
15013.95,0.0016553465135486
15014.0,0.0011187831935914
15014.05,0.0020008411774712
15014.1,0.0031387697480904
15014.15,0.0039847216723942
15014.2,0.0057561907871718
15014.25,0.0055056656594717
15014.3,0.0041103175061409
15014.35,0.0015455545568484
15014.4,0.0001085531481034
15014.45,-0.0010037705900968
15014.5,-0.0009186268395919
15014.55,-0.0017014590799041
15014.6,-0.0017772118881429
15014.65,-0.0012236996611999
15014.7,-0.0015628842464442
15014.75,-0.0020915137691089
15014.8,-0.0019172948282026
15014.85,-0.0010972841715583
15014.9,-0.0001887555941435
15014.95,0.001186061005218
15015.0,0.0016623303305524
15015.05,0.003522565786485
15015.1,0.0031639064690764
15015.15,0.000814644074851
15015.2,-0.0019417184056304
15015.25,-0.0042492660541966
15015.3,-0.0054722830242375
15015.35,-0.0054118438228515
15015.4,-0.0059933050922261
15015.45,-0.0057721117754085
15015.5,-0.0063750944903033
15015.55,-0.005946013371744
15015.6,-0.0045694857668009
15015.65,-0.0028258285092752
15015.7,-0.0025083877098067
15015.75,-0.0010923437314794
15015.8,0.0005565967017229
15015.85,1.406565740294909e-05
15015.9,0.001733433437059
15015.95,0.0026153506319121
15016.0,0.0005141222871134
15016.05,-0.0027951320688498
15016.1,-0.0050407165704941
15016.15,-0.0051468584077811
15016.2,-0.0055383303478681
15016.25,-0.0039605001049503
15016.3,-0.0048050599201476
15016.35,-0.0059750167943736
15016.4,-0.0049729293166741
15016.45,-0.0038601396804209
15016.5,-0.0040065498488801
15016.55,-0.0030137918982315
15016.6,-0.0028585174606652
15016.65,-0.0010572645242454
15016.7,0.0007944471183926
15016.75,0.0001543443334225
15016.8,-0.0002086410556322
15016.85,-0.0017384175035534
15016.9,-0.0030412939059092
15016.95,-0.0047309026324648
15017.0,-0.00485464223287
15017.05,-0.0041805396413137
15017.1,-0.0052625929307803
15017.15,-0.0052729494632527
15017.2,-0.003783461509998
15017.25,-0.0032999477682285
15017.3,-0.0028557239989953
15017.35,-0.002751604046026
15017.4,-0.0027178122599178
15017.45,-0.0021671122825092
15017.5,-0.0002650035759555
15017.55,0.0016633589859554
15017.6,0.002251811529623
15017.65,0.0025637129040555
15017.7,0.0016926537740063
15017.75,0.0005098857145548
15017.8,-0.0012904705821305
15017.85,-0.0031348788430908
15017.9,-0.0031299507918472
15017.95,-0.0027627812928135
15018.0,-0.0026550154000438
15018.05,-0.0043376663379487
15018.1,-0.0018590965939574
15018.15,-0.0018171380314995
15018.2,-0.0013571077173812
15018.25,-0.0015222246395764
15018.3,-0.0004393997059284
15018.35,0.0003355511599958
15018.4,0.0015584727876682
15018.45,0.002527054352813
15018.5,0.0028838047210946
15018.55,0.0037244581052531
15018.6,0.0026944529455532
15018.65,-0.0005578237664491
15018.7,-0.0020662024908563
15018.75,-0.004085737592713
15018.8,-0.0031166149938428
15018.85,-0.0017776406020859
15018.9,-0.0009971483342482
15018.95,-0.0020382394615297
15019.0,-0.0012529813337824
15019.05,-0.0007731780183151
15019.1,0.0002547365019075
15019.15,0.0027391402211839
15019.2,0.0030863758182614
15019.25,0.0023739905982205
15019.3,0.0037803010331667
15019.35,0.005844772712711
15019.4,0.005234400768336
15019.45,0.004495523826155
15019.5,0.0022596907158927
15019.55,0.0003138823963205
15019.6,-0.0003426078151867
15019.65,0.0002447401525876
15019.7,-0.000791583756141
15019.75,0.0007720202298521
15019.8,0.0018229098200594
15019.85,0.0025789941227159
15019.9,0.0019395562018903
15019.95,0.0012900435020376
15020.0,0.0031214158844285
15020.05,0.0055294952860835
15020.1,0.006843423129767
15020.15,0.0069043545614621
15020.2,0.0086558487540578
15020.25,0.0098514686954901
15020.3,0.0066071807910325
15020.35,0.0044759018959858
15020.4,0.0018985081606516
15020.45,0.0001599250842891
15020.5,0.0008698194689987
15020.55,-0.0004408869806094
15020.6,-0.0018044188536349
15020.65,-0.0013120555192272
15020.7,-0.0005759835159567
15020.75,-8.226268063956776e-05
15020.8,-0.0008572336843534
15020.85,0.0018629783078495
15020.9,0.0031609173926503
15020.95,0.0039422520164246
15021.0,0.0050920310144662
