Timestamp,rPPG_signal
5689.611,
5689.650000000001,
5689.700000000001,
5689.75,
5689.8,
5689.85,
5689.900000000001,
5689.950000000001,
5690.0,
5690.05,
5690.1,
5690.150000000001,
5690.200000000001,
5690.25,
5690.3,
5690.35,
5690.400000000001,
5690.450000000001,
5690.5,
5690.55,
5690.6,
5690.650000000001,
5690.700000000001,
5690.75,
5690.8,
5690.85,
5690.900000000001,
5690.950000000001,
5691.0,
5691.05,
5691.1,
5691.150000000001,
5691.200000000001,
5691.25,
5691.3,
5691.35,
5691.400000000001,
5691.450000000001,
5691.5,
5691.55,
5691.6,
5691.650000000001,
5691.700000000001,
5691.75,
5691.8,
5691.85,
5691.900000000001,
5691.950000000001,
5692.0,
5692.05,
5692.1,
5692.150000000001,
5692.200000000001,
5692.25,
5692.3,
5692.35,
5692.400000000001,
5692.450000000001,
5692.5,
5692.55,0.0011375460045121
5692.6,0.0005650106820309
5692.650000000001,-0.0025710080999614
5692.700000000001,-0.0047751443248255
5692.75,-0.0024838499629082
5692.8,-0.0011528471182042
5692.85,-0.0009258182205081
5692.900000000001,0.0003818515382684
5692.950000000001,0.0002460887723668
5693.0,-0.0014545420223914
5693.05,-0.0008880860655597
5693.1,-0.0008188441442822
5693.150000000001,-0.0044483592827058
5693.200000000001,-0.0060527863232137
5693.25,-0.0080236941932615
5693.3,-0.0071119413045006
5693.35,-0.0072928785590711
5693.400000000001,-0.0071841024352222
5693.450000000001,-0.0067403701495687
5693.5,-0.0038790185897392
5693.55,-0.004988312882908
5693.6,-0.0015786781739112
5693.650000000001,-1.996837883509739e-05
5693.700000000001,0.0031156206476614
5693.75,0.0038965164826771
5693.8,0.0033173522632214
5693.85,0.0008216206804171
5693.900000000001,-0.0010169466379247
5693.950000000001,-0.0024860393616755
5694.0,-0.0024403915649539
5694.05,-0.0027981752797112
5694.1,-0.0040314232438363
5694.150000000001,-0.0045246063729465
5694.200000000001,-0.0018256753865737
5694.25,-0.0008073499565522
5694.3,-0.0003736275484458
5694.35,-0.0013948083085959
5694.400000000001,-0.001875016729303
5694.450000000001,0.0002858104795238
5694.5,-0.0021989957883858
5694.55,-0.0045000721624987
5694.6,-0.0071625670889766
5694.650000000001,-0.00701545690682
5694.700000000001,-0.0086142312019366
5694.75,-0.0088799492420091
5694.8,-0.0088289004311824
5694.85,-0.0094599481056162
5694.900000000001,-0.0079732174638885
5694.950000000001,-0.0074432257996329
5695.0,-0.0067555172214253
5695.05,-0.0051019946096413
5695.1,-0.0045702938844206
5695.150000000001,-0.0033130876823229
5695.200000000001,-0.0026748567754662
5695.25,-0.0038975954613983
5695.3,-0.0048086629034394
5695.35,-0.0048519775683721
5695.400000000001,-0.0026733063036222
5695.450000000001,-0.0005773258799348
5695.5,0.0002589223923775
5695.55,0.0010988292067126
5695.6,0.0050774328646202
5695.650000000001,0.0087176417092665
5695.700000000001,0.0076316136712561
5695.75,0.0076423454023924
5695.8,0.0087580233763198
5695.85,0.0079704055178488
5695.900000000001,0.005714393514031
5695.950000000001,0.0049610207185034
5696.0,0.0048876570044258
5696.05,0.0031380461065009
5696.1,0.0011291298767306
5696.150000000001,0.0024960811801456
5696.200000000001,0.0024453225651308
5696.25,0.0037033878025404
5696.3,0.0028108947585429
5696.35,0.0023263579963502
5696.400000000001,0.0039284318895492
5696.450000000001,0.0037688574788469
5696.5,0.0078010874167753
5696.55,0.0060412859933221
5696.6,0.0016191467740672
5696.650000000001,-0.0022049243996604
